title,date,content,verified_product,rating
SUBRAT KUMAR DAS,Reviewed in India on 13 November 2019,1st time received with out memory card and pouch. Replaced it but next time received same. Now I want to completely return it because in q&a section answered that 32gb memory card and pouch free.,Verified Purchase,1
David,Reviewed in India on 14 November 2019,"I love it. Haven't had any issues with it yet. Pictures and videos are clear and sharp. Unlike some of the reviews I've seen on YouTube for the G7, stabilization is good and light gathering abilities of the kit lens not so bad. I'm using it for professional documentary film making and so far, I've had no complaints yet.",Verified Purchase,5
Julian Sundersingh,Reviewed in India on 19 July 2019,I'm quite happy with this purchase. The price has now been pitched at an affordable level. Real value for money.,Verified Purchase,5
Nikhil Kumar,Reviewed in India on 4 August 2020,"See the condition of package. The pictures will speak a lot. We had paid for the new camera not for a used or refurbished one. There was no user manual or related documents inside the box.

Update - next day we received replacement which looks new with all documents.",Verified Purchase,1
Rajkumari,Reviewed in India on 16 December 2019,"Pros - Nice product from every aspects.
Cons - Should come with camera bag and memory card.",Verified Purchase,5
vishal singh,Reviewed in India on 6 September 2020,"This is my first camera. I ordered this because of I am creating content for YouTube and I need 4k camera in low budget.

So this camera comes with huge features in it.

Pros-
1. Very lightweight
2. 4k support
3. Wifi support
4. Tilted touch screen

Cons-
1. Battery life is about 1.5 hour in video
2. Image quality is ok with its kit lens as this camera have 16mp only",Verified Purchase,5
Pramodh,Reviewed in India on 24 August 2020,"NO WORDS TO EXPRESS....ABSOLUTELY WORTH FOR A SINGLE PENNY...I LOVE IT...GRAET CAMARA WITH SUPERB FEATURES.
THIS IS CAMARA IS PREDOMINANTLY FOR BEGINNERS LIKE YOUTUBE VLOGERS AND SO ON.
EASY TO CARRY AND STYLE ENOUGH.
GO FOR IT.
THANKS.",Verified Purchase,5
Sameer Dhingra,Reviewed in India on 31 March 2020,"This is a great camera. It's a small form factor and I absolutely love how light it is and the pictures it takes just out of the box are amazing. However, the USB data cable that comes with it is Panasonic proprietary cable. Understandably this camera came out in 2015 so back then USB-C wasn't as common... so we're stuck with this weird cable that if you lose, the likelihood of easily finding another is so less. I lost mine and I am stuck unable to transfer pictures to my laptop from this... the SD card reader in my laptop is busted and until I buy a new (USB) one of those, I can't transfer pictures. Am I dumb? Yes. But is this camera also dumb? Totally.",Verified Purchase,4
ARV,Reviewed in India on 4 November 2020,"Great Product.If anybody unable to register warranty online please enter dealer name as
Appario Retail Private Limited instead of Appario Retail Private Ltd then it will be shown in drop down menu.Then we will be able to register without any issues.I mailed this regarding Panasonic and Amazon and finally got a call from Panasonic executive and was able to register.Hope this will help all who are looking to purchase this great camera.",Verified Purchase,5
Amazon Customer,Reviewed in India on 17 August 2020,"Actually this camera is best in competeting and also in solo wise😄😄,,especially picture quALLITY is damn great ,untill you know how to use the aperture and ISO OR ELSE many as mentioned it as mobile camera because they don't know how to take the pi that's the exact answer to them,overall it's really a great and damn awesome mirrorless camera and also if it's paired with 45-150mm lens you will get a cine feel pics",Verified Purchase,5
Jajo,Reviewed in India on 2 March 2020,"I was about to purchase a Nikon DSLR but an influential devil told me to go for the g7 for its 4k video abilities. I'm glad I did. Kudos to the seller n amazon! It's power pack...
Need more time to dive deeper. Cheers!",Verified Purchase,5
Manjunath R.,Reviewed in India on 27 June 2021,"It is the best camera available at this cost. I have an Online educational institution and I shoot 4 to 6 hours three days a week. It runs continuously for 89 minutes in MTS format without getting overheated. It has an external mic slot. I use a Boya condenser mic. And I get sharp voice record. The swivel monitor, face detection and panasonic image app make self video shooting easy.

LoLioscope editing app is paid. It doesn't offer even a free trial. Anyway I haven't tried it.",Verified Purchase,5
Arkadipta Mal,Reviewed in India on 20 February 2021," The first photos that you are seeing are taken with the camera and with 14-42mm kit lens.......
This camera is definitely a very good camera for beginners....
This camera also performs good in low light even with kit lens
You need to bump up iso to 6400
A little noise can come
But that's not a big issue as u can fix that in post processing or in editing software
Also the battery backup is pretty good
As it last around a day with full charge and it takes 3hrs to charge

To get the most out of this camera
Use the following settings
Back dial- for exposure
Shutter dial- for respective control in the mode(like aperture in A or shutter in S)

Then use F1 button for auto focus
As it can come handy while using manual focus

Use F3 for digital zoom

And you can use the HYDN mode in bright sunlight as it has wider dynamic range and in some cases better skin tones (sometimes the skintones look worse)

I mostly use A for photography
And A in manual movie mode also,
Some photos of my settings are also attached.....",Verified Purchase,5
Yusuf,Reviewed in India on 3 January 2020,Picture quality is worst waste Mony😞 I will purchase this product January 02-01-2020 but I am not satisfied so I will be returned this product. But no accept my return request in Amazon costumer service worst,Verified Purchase,1
Ritik k.,Reviewed in India on 16 July 2021,This camera is like 6 years old but still have the capability to shoot some great videos but with an appropriate lens....not that good for photography but still great camera....i've been looking to buy it for a long time and it didn't disappoint me....reading the reviews i thought i will not be getting any memory card or bag with it but when it arrieved it had both of them inside the package....i was happy to see that .....bought it for like 37k indian rupees........looking to achive some goals with it...,Verified Purchase,5
Prakash Kasi,Reviewed in India on 18 November 2019,"Better for Video Shooting, Budgetwise better 4K Camera.

If you choose photoshoot, go to Canon & Nikon",Verified Purchase,4
Jeetendra G,Reviewed in India on 3 November 2021,"Excellent Quality, Excellent Packaging and Excellent on performance. I researched a lot on the internet before buying this camera. When the product arrived, I was amazed at how sturdily the product was packaged and handled. I had to use scissors and knife to cut the external packaging. The product came as promised with all items properly packed. Installed the battery and lens with ease. Installed the strap also with ease. Although I would recommend Panasonic to provide a thick strap with metal hooks. I would request users not to dangle the strap on your neck or shoulders. Always let your hand be on the camera also to prevent accidental falls etc.

I have shot some amazing cinematic videos and photographs for personal as well as corporate use. The camera has a user friendly interface and tells you via the red icon if the settings for a shot are not correct and then you can adjust the shutter speed and focal length and take the shots or video. The 4K video is amazing and gives you cinematic look. You can shoot videos in full color or in the Cine D or Cine V profiles and color it using color grading software. You are the boss so make whatever setting you want as per the content you are shooting. This camera makes videography and photography fun. It has Aperture priority mode for bokeh, Shutter priority mode for action shots. Long shots with long shutter speed. The factory supplied lens 14-42 mm is good enough because its both a close up and wide angle lens. Excellent quality and value for money.",Verified Purchase,5
A.k.,Reviewed in India on 23 July 2019,Cool product.. best value for money...,Verified Purchase,5
Yasu Kutty,Reviewed in India on 3 September 2020,"The product is really good for beginners. i don't have any experience in photography. This is my 1st digital camera so that I really satisfied with this camera. The picture quality and the pixels are really great. Thanks you Panasonic for making the good experiences.

For the last one year I used this product till now no bad remarks. Every time I am wondering about the picture quality and the dynamic range when we look at the shoots :-)",Verified Purchase,5
Amazon Customer,Reviewed in India on 26 June 2021,Dont buy it for videos i suggest.. m basically a youtuber but somehow realized that i have wasted my money on this. Not recommended to the vlogers. As there is time limit in the camera which is hardly 16 mins. And lots of issues i had found.,Verified Purchase,4
VINURAJ M R.,Reviewed in India on 25 August 2020,"This is my review after 3 months.. its an awesome piece of gold.. has 4k.. good clarity, i am using this to shoot my youtube channel. Awome clarity, light weight easy to use.. need to set some manual picture grade.. only drawback is it doent have 120fps shooting.. remaining all superb. Must buy",Verified Purchase,5
Amazon Customer,Reviewed in India on 14 December 2021,இந்த நிறுவனத்தின் பொருட்களை நான் முன்னமே நிறைய பயன்படுத்தி உள்ளேன் உண்மையில் மிகவும் அருமையான கேமரா நல்ல தரமானதாகவும் இருக்கிறது,Verified Purchase,5
Chandan Kumar,Reviewed in India on 27 June 2020,Everything is best at this Price n Value for Money But the Seller is not mentioning the Serial Number on the Invoice which is Critical n Important for warranty.. I spl to Amazon so they asked me to wait for 4 days.. Otherwise I will return this product without warranty.,Verified Purchase,5
Kumar AS,Reviewed in India on 17 August 2021,"This is a good camera with good options and features.

🔖 Good for video (For youtube and close shots)
🔖 Ok for photo
🔖No IBIS, and auto focus is very bad (i use manual focus so no issue)
🔖Don't expect sony like autofocus, learn to",Verified Purchase,5
Samuel.B,Reviewed in India on 22 November 2020,"camera is fantastic in build quality and features. just buy one extra lens of 45-150mm if you need, thats it... you can rock !!!
drawback is the app. Image app, Panasonic pls consider, this spoils your product quality, very often disconnection and the UI of the app also boring, totally app is lazy. all we need is the app like DJI.",Verified Purchase,5
Parvez,Reviewed in India on 6 July 2020,"I have given 3 stars bcoz of the seller and amazon delivery. The seller sent the camera with its seal open twice which was very frustrating. But I didn’t return it second time bcoz the camera was fine. This camera has some nice features, you can use it for photography and videos both. Good camera for beginners.",Verified Purchase,3
Rakesh,Reviewed in India on 23 November 2019,Not met my expectations. Average Camera. No camera bag and memory card with the Package and You have to spend at least 2000 rupees to buy memory card and Camera bag. Auto Focus not works as mentioned. Average Quality. Not happy with the product.,Verified Purchase,1
Chetan,Reviewed in India on 24 October 2021,"Cons:
Small sensor
Bad auto focus
Costly
Slow battery charge
Kit lense mount is plastic

Pros:
Small in size
Good flip rotate type LCD display
Battery can be charged with any mobile charger",Verified Purchase,3
George,Reviewed in India on 19 July 2020,"Poor quality pics and videos. We'll be getting better pics and videos by using some popular mobile handsets priced below 25k. Buying this camera, I lost my money.",Verified Purchase,2
LAIK AHMED,Reviewed in India on 16 November 2020,Yes. This mirrorless digital camera is loaded with almost all features which any professional level camera can have. For hobbits it's a complete course to study all features.At this price and features no other brand camera is available at present. Videography and portraits quality is beyond imagination.,Verified Purchase,5
Genuine customer,Reviewed in India on 3 November 2020,"Still one of the best cameras out there in the market both for beginners and professional users, has everything you need and is very handy too. The Lumix G7 from my side is straight up amazing. Great product to purchase!",Verified Purchase,5
Nisha rahman,Reviewed in India on 16 July 2021,"This is my first camera
But the quality is at next level
Great for YouTube videos
4k",Verified Purchase,5
Ujjal,Reviewed in India on 10 August 2020,"A great camera for filmmaking, I would not suggest this camera if you're into vlogging and all...there's a problem with autofocus its not that good...but yeah for filmmaking it's totally worth it because you don't need autofocus...manual focus is all what you need..",Verified Purchase,5
Dipak Biswas,Reviewed in India on 7 November 2021,"Best for documentary film makeing. Best for beginners. Full HD video quality and smoothness is satisfactory. You can't get high quality pictures without 4k mode. But still, it is the best camera in this price range.",Verified Purchase,5
Jaikumar Chowdary,Reviewed in India on 28 October 2020,"This camera is very awesome and first time I use a camera and this is that camera from Amazon orderedduring great Indian festival offer, received the package in 4 days. Awesome clairty I was fabulous seeing this and more options are there, need to check every option. But sad thing is didn't get a pouch and memory card, need to buy externally",Verified Purchase,5
Vaibhav Warrier,Reviewed in India on 20 July 2020,"This is possibly one of the best camera's out there if you are starting out with filmmaking. It is not preferred for Photography though, but for videography is works excellently. It has all the features you need to start off.",Verified Purchase,5
B.SONY,Reviewed in India on 14 August 2021,I really like the dynamic range of this camera ❤️,Verified Purchase,5
@Rupambhatta,Reviewed in India on 4 March 2020,"Autofocus is average but picture quality and video quality is best, best for creators",Verified Purchase,5
Tubla Talapatra,Reviewed in India on 13 June 2021,"Picture quality is very good, very light weight. Battery backup is good 1 ½ hour video recording at 4k which is impressive. No excessive over heating.",Verified Purchase,5
ramachandra,Reviewed in India on 25 July 2020,"This camera like a mobile camera.
Picture quality not good.mobile camera photography is better than lumix g7.lens not properly work.
Really waste of money don't buy..canon and Nikon is best.",Verified Purchase,1
avinash sharma,Reviewed in India on 16 March 2020,"It's an excellent camera for beginners like me. The camera design is stunning with good grip. Image quality is excellent.
The only con is they should have provided a SD card and HDMI cable with it.",Verified Purchase,4
DN,Reviewed in India on 11 September 2021,BE VERY CAREFUL. YOU MAY GET AN USED PRODUCT OR A PRODUCT WHICH IS NOT NEW... CHECK EVRYTHING THE DAY YOU RECEIVE AND THEN RETURN IMMEDIATELY IF ITS NOT NEW ALSO WRITE A REVIEW SO THAT OTHERS ARE MADE AWARE.,Verified Purchase,1
Vinod S.,Reviewed in India on 27 October 2020,Camera with excellent built quality and loaded with too many features. The picture quality is superb.,Verified Purchase,5
sunny vjr,Reviewed in India on 6 May 2021,I found dead pixel on screen of camera. I just recieved it today and found it.. camera is gud but Amazon sent me defective one.,Verified Purchase,1
Amazon Customer,Reviewed in India on 4 August 2021,Extraordinary camera at this price. I'm loving it!,Verified Purchase,5
Sanket Bagade,Reviewed in India on 19 November 2021,This camera is mainly used for vlogging.,Verified Purchase,1
Sanchay gaurang,Reviewed in India on 17 November 2021,It's good if 35k if not then dont buy,Verified Purchase,4
Sukanya,Reviewed in India on 16 October 2021,Defective product but till now pick up has not been initiated after many followups,Verified Purchase,1
Amazon Customer,Reviewed in India on 24 July 2020,Value for money,Verified Purchase,5
Royal kings,Reviewed in India on 20 April 2021,"Panasonic likod g7 good camara,edi vedio ki challa bagundi super product low budget lo,photos are asome",Verified Purchase,5
shaunpravin,Reviewed in India on 11 December 2021,I bought it for 36K.for this Price it's excellent camera. 👍🏼👌🏼👍🏼,Verified Purchase,5
Mahesh Kumar Thiruveedula,Reviewed in India on 18 October 2020,"Awesome product for beginners. Picture quality (4k) is nice.
Budget friendly. Purchased this product on Amazon great Indian sale at 30k.",Verified Purchase,5
Amazon Customer,Reviewed in India on 24 July 2020,Best Budget 4k camera.,Verified Purchase,4
Tushar,Reviewed in India on 30 November 2020,Good for beginners and best for live streaming,Verified Purchase,4
Akhilesh,Reviewed in India on 28 March 2021,Prime customer 3 percentage will be not given to me,Verified Purchase,1
AKC,Reviewed in India on 15 August 2020,"Overall it's a good deal
To sum it all up best , cheap 4k camera money can buy",Verified Purchase,4
sandeep katari,Reviewed in India on 17 January 2021,I like the convenience of handling,Verified Purchase,4
Rajashree,Reviewed in India on 17 March 2020,Excellent buy... Both photos and HD videos... Reasonably priced,Verified Purchase,5
Kasukurthi Bharath,Reviewed in India on 1 July 2021,nice and excelnt,Verified Purchase,5
Kunal Rajbhatt,Reviewed in India on 4 May 2021,"It's a quite handy mirrorless camera with amazing 4K quality stable images and Video
Post focus option is like a power to this beast.",Verified Purchase,5
Aditya Sinha,Reviewed in India on 27 January 2021,"I have purchased this camera but Warranty card is not filled by seller.
Please help me.
Camera quality is good and at this price it's a steal.",Verified Purchase,4
Pratheek,Reviewed in India on 11 October 2021,Picture quality stabilisations are not up to the mark .,Verified Purchase,1
Likhith Sai,Reviewed in India on 27 May 2021,I buy for my YT videos !! Yeah it’s good camera but I buy SD card separate !! Package is superb good,Verified Purchase,5
abhishek,Reviewed in India on 12 June 2021,I thought that this camera has good video quality but in this price point pictures and videos are so awesome. I love this product and this is very useful for me.!,Verified Purchase,5
Dinesh Diwani,Reviewed in India on 15 November 2021,i dint get memory and carry bag free.,Verified Purchase,1
N.prasad,Reviewed in India on 7 March 2021,👌,Verified Purchase,5
Sriram Prabu,Reviewed in India on 23 July 2020,Worth for the each penny!!!,Verified Purchase,5
Riya kumari,Reviewed in India on 20 February 2022,Not good,Verified Purchase,1
Chandrika,Reviewed in India on 8 November 2020,Worst priduct...dont buy it.... Bakwas,Verified Purchase,1
Shiva Yeshala,Reviewed in India on 30 March 2021,Worst video quality,Verified Purchase,2
Ananth,Reviewed in India on 13 November 2021,,Verified Purchase,1
kiran kumar,Reviewed in India on 5 November 2020,Nice cam. Thay don't provide any memory card or bag with cam. Have to review after few days of usage.,Verified Purchase,4
Amazon Customer,Reviewed in India on 19 July 2021,,Verified Purchase,1
p majumdar,Reviewed in India on 23 October 2020,"Compact, fun and easy to use can still give the competition run for its money",Verified Purchase,5
Amazon Customer,Reviewed in India on 13 January 2021,"Low budget in excellent product.
4k video recording",Verified Purchase,5
KB,Reviewed in India on 7 June 2021,The perfect budget mirrorless 4k cam out there,Verified Purchase,5
Rajesh,Reviewed in India on 21 October 2020,Good for beginners,Verified Purchase,5
Gagandeep Singh,Reviewed in India on 22 August 2021,Need to work on Auto focus.,Verified Purchase,4
Andres Delgado,Reviewed in India on 8 March 2020,Good for the money you're paying,Verified Purchase,5
Abdullah.rct,Reviewed in India on 8 September 2021,Best,Verified Purchase,5
Sunder,Reviewed in India on 30 August 2021,A good product,Verified Purchase,5
Rahul R,Reviewed in India on 16 March 2022,Nice Product,Verified Purchase,5
rajadas,Reviewed in India on 7 February 2022,"Gooo
Hhhb",Verified Purchase,5
Athul k.,Reviewed in India on 9 February 2021,Value for money❤️❤️,Verified Purchase,4
bhargab sarmah,Reviewed in India on 20 February 2022,Bettery Low,Verified Purchase,2
Rajan,Reviewed in India on 13 January 2020,Quality,Verified Purchase,5
sunil,Reviewed in India on 16 February 2021,good product in low price,Verified Purchase,5
Vijay u.,Reviewed in India on 10 October 2020,its nice deal😊🥞,Verified Purchase,3
Cheegay,Reviewed in India on 26 March 2021,Like it,Verified Purchase,5
venkatesh,Reviewed in India on 2 November 2020,Very good camera has a lot of features,Verified Purchase,5
Nilesh K.,Reviewed in India on 10 June 2021,,Verified Purchase,5
Vikaspuriofficial ♠️,Reviewed in India on 5 March 2021,Great for beginner ❤️,Verified Purchase,4
DRS,Reviewed in India on 27 February 2020,"I bought this for Rs.47,000/- next month they made it Rs.35,000. WTH ??? Companies shouldnt just drop price so drastically that it ruins our investment. There should be a gradual decrease.

PLz note my following review is entirely based on video on this camera as i didnt buy it for stills. Only a fool would buy this for stills as for the same price you can get an awesome Canon/Nikon DSLR which will have a much larger sensor giving you lovely shallow DOF and color reproduction.

Anyway, this camera gives you 4K quality that can almost look like a Redmi phone's 4K recording. Horrible green tinged or bluish tinged footage. So bad is its inherent white balance and color temp handling. No amount of tweaking will get you out. Panasonic cant beat Canons color science and natural color that you get from Canon DSLRs. Dont trust all the YouTube videos you see etc. They have shot those in scenes where the bluish tinge adds to the appeal. But show me good skin tone shots with this camera. Very rare to see. Unless you invest in a very costly lens maybe.

Also in a DSLR, lets say you want to have a certain wide angle lens, say that lens for your DSLR costs you X amount. For the same effect (with no shallow DOF bec of its miniature sensor in the G7) and angle of view in the G7 the lens will cost 3 times as much.

Im planning to shoot myself for buying this utter waste of a camera. Only after buying it did i realize that the color tinge etc wont accomodate for all types of shots. Whereas in a DSLR you can do cool temp shots and lovely warm shots. The amount of noise in the video (color & luma noise dots on the video for laymen to understand) even in average and well lit rooms will drive you crazy. Especially with yellow pale walls and browns. The final will be murky and with rough noise in it.

How do i know all this. 9 years of experience in Photography & Videography. Trust me or not, dont ever buy this. You can go for a full frame or APSC size mirrorless camera instead from makers like Sony/Canon/Nikon etc.

Thanks for reading this. And wish you all a sensible purchase.",,1
AP,Reviewed in India on 28 June 2019,Panasonic G7 has a veru good built quality and feel solid in the hand. It has 4K video capture capability while being very good for still photography.,,5
Madhan,Reviewed in India on 22 June 2020,Value for money. But autofocus can be better.,,5
Amazon Customer,Reviewed in India on 1 January 2021,"Touch display helps alot, and u have in build guide. Lense is also enough for normal photography , There is no additional attachment or safety bag in the pack, not even a memory card. That's a really big mood kill. Because as soon as you hold the camera for the first time you want to click but you can't because at first you have to go out and buy a memory card for it. In this price the product is superb. But 1 more thing Amazon charge you for gift wrap and don't deliver in gift wrap.",,4
Lexi,Reviewed in India on 28 October 2019,A very good camera for the price. light weight and very comfortable to hold. Display screen is good but the viewfinder screen is even better . Still digging through the functions even though the automatic mode does most of the heavy work.,,5
Fayaz,Reviewed in India on 15 July 2021,"Awesome camera I used since one year this camera..... value for money
Picture quality.......
.......
.

....
..
..
...",,5
sambhuni sridhar,Reviewed in India on 8 November 2020,Price very high..If it is 31000 or 32000 it wood be purchasable.... try it Thank you.best of luck guys bye,,4
D Jogi,Reviewed in India on 28 June 2019,good quality image and performance. Very much happy,,5
Sasikumara G,Reviewed in India on 26 October 2020,Nice one and a prompt delivery from Amazon.The picture quality was good.I gifted to my son.He was soo happy with this Mirrorless Camera,,5
Somnath halder,Reviewed in India on 7 August 2020,Value for money,,5
Amazon Customer,Reviewed in India on 1 November 2021,"G7 is the best at the entry level segment with all-round options. Auto focus is a problem in all lumix cams... since we use manual focus on most of the part for videos OT won't be a problem.
Kit lens is OK... buy 25mm 1.7 lens separately if u need a good aperture range...",Verified Purchase,4
Razor,Reviewed in India on 9 April 2021,This is the perfect camera for videographers,Verified Purchase,5
Isam,Reviewed in India on 22 October 2021,"Very good for beginners in videography and photography, the only issue is with the auto focus, you need to be used with manual focus . The 4K video quality is amazing",Verified Purchase,5
KESAV,Reviewed in India on 4 October 2021,"This is my dream 🥰 DSLR NO MONEY
This is my dream 🥰 DSLR NO MONEY
This is my dream 🥰 DSLR NO MONEY",,5
Muhammad Khalid,Reviewed in India on 23 March 2022,"I think it's best for a beginner. Very smartly priced photos and videos come up exceptionally good. The lens which come along with the package is decent and enough to take nice pictures and videos. Obviously go on to higher price band you'll get much better cameras, but, as I said for this price it is a BEAUTY.",Verified Purchase,5
